State,Year,Num_firms,Num_establishments,Num_employees,DHS_denominator,Num_establishments_born_prev_year,Rate_of_establishments_born_prev_year,Num_jobs_created_from_opening_establishments_prev_year,Rate_of_jobs_created_from_opening_establishments_prev_year,Rate_of_reallocation_prev_year
Kansas,2018,51951,68432,1201033,1197906,5035,7.347,39211,3.273,21.724
Kentucky,2004,65075,83612,1481274,1472445,8036,9.663,66377,4.508,25.325
Kentucky,2005,65590,84514,1506255,1495457,8400,10.003,67729,4.529,25.398
Kentucky,2006,65964,85747,1544724,1524999,9327,10.978,80121,5.254,24.221
Kentucky,2007,65873,86234,1540972,1543028,8628,10.054,76280,4.944,28.361
Kentucky,2008,64823,85491,1535807,1536322,7458,8.7,61882,4.028,26.191
Kentucky,2009,63441,84188,1465692,1503483,6762,7.965,60131,3.999,22.009
Kentucky,2010,62503,83472,1438066,1451851,6684,7.983,55325,3.811,22.638
Kentucky,2011,61684,82956,1445259,1441506,6703,8.067,50043,3.472,22.716
Kentucky,2012,61609,83035,1477637,1461244,6961,8.401,57155,3.911,22.328
Kentucky,2013,61728,83398,1500192,1489220,7315,8.804,62806,4.217,22.894
Kentucky,2014,62261,84518,1530562,1515341,7755,9.248,66394,4.381,21.918
Kentucky,2015,62234,85143,1577973,1554741,7242,8.55,56784,3.652,19.3
Kentucky,2016,62274,85697,1607193,1592375,6974,8.173,57297,3.598,20.179
Kentucky,2017,61828,85198,1623232,1611639,6801,7.97,60556,3.757,22.862
Kentucky,2018,60775,84019,1642716,1632447,6078,7.229,56282,3.448,20.549
Louisiana,2004,74453,94198,1613154,1604877,9094,9.711,69200,4.312,27.389
Louisiana,2005,74685,94705,1606675,1611222,9322,9.88,74977,4.653,29.869
Louisiana,2006,72038,92445,1586062,1595008,10847,11.618,101559,6.367,34.832
Louisiana,2007,74811,95877,1635339,1610304,11778,12.534,92137,5.722,28.975
Louisiana,2008,74836,96243,1635918,1633522,9251,9.646,71686,4.388,28.419
Louisiana,2009,74554,96173,1628774,1636373,8436,8.763,70575,4.313,25.966
Louisiana,2010,74065,96065,1592331,1610727,8142,8.482,67094,4.165,23.102
Louisiana,2011,73731,96338,1609455,1600259,8439,8.785,67663,4.228,23.755
Louisiana,2012,74017,96788,1633523,1619286,8536,8.854,64519,3.984,24.009
Louisiana,2013,74035,96843,1671073,1651367,8077,8.357,72398,4.384,24.147
Louisiana,2014,74116,97502,1704308,1689244,8211,8.46,68057,4.029,21.584
Louisiana,2015,73996,98008,1716979,1709760,8372,8.576,74740,4.371,24.975
Louisiana,2016,73953,98793,1701205,1708276,8545,8.695,71968,4.213,23.349
Louisiana,2017,73679,98273,1682442,1689904,7802,7.928,59209,3.504,24.843
Louisiana,2018,73624,97892,1690342,1687462,7654,7.815,55536,3.291,22.964
Maine,2004,29940,35840,494469,490860,3662,10.311,18983,3.867,21.853
Maine,2005,30292,36376,497416,495714,3754,10.416,21727,4.383,23.814
Maine,2006,30657,37079,505914,501784,4282,11.683,25707,5.123,23.016
Maine,2007,30709,37362,500434,502823,3929,10.583,23547,4.683,26.51
Maine,2008,30098,36790,506171,503170,3413,9.228,20534,4.081,23.839
Maine,2009,28973,35697,487849,497706,2876,7.941,17680,3.552,20.535
Maine,2010,28759,35545,479900,483972,3153,8.865,17880,3.694,20.797
Maine,2011,28335,35175,478327,478807,3107,8.805,16986,3.548,22.104
Maine,2012,28232,35094,483996,480900,3168,9.035,16814,3.496,21.034
Maine,2013,28117,35026,483577,484245,3039,8.686,15832,3.269,22.342
Maine,2014,28205,35270,490362,486915,3121,8.895,20298,4.169,19.999
Maine,2015,28401,35606,499632,494727,3169,8.957,17541,3.546,19.31
Maine,2016,29083,36442,510272,505043,3435,9.549,19280,3.817,18.432
Maine,2017,29109,36428,512689,510725,3014,8.287,15268,2.989,21.417
Maine,2018,29262,36429,516469,514469,2791,7.673,14025,2.726,19.882
Maryland,2004,97377,120714,2141159,2110045,13235,11.073,105264,4.989,24.988
Maryland,2005,99419,123158,2161948,2168711,14076,11.551,110640,5.102,28.24
Maryland,2006,101592,126482,2232922,2197899,15847,12.708,130805,5.951,25.555
Maryland,2007,101869,127365,2232668,2232594,14006,11.05,107431,4.812,29.378
Maryland,2008,100141,125758,2222940,2225864,12091,9.563,93139,4.184,27.415
Maryland,2009,97137,123095,2122124,2175819,11122,8.929,93780,4.31,23.137
Maryland,2010,95778,121612,2072353,2096282,11194,9.159,80744,3.852,23.298
Maryland,2011,94966,121339,2107211,2090663,11480,9.46,85784,4.103,22.977
Maryland,2012,95805,122127,2144349,2126113,11456,9.423,81471,3.832,23.083
Maryland,2013,95959,122722,2175804,2159562,11507,9.41,91542,4.239,23.122
Maryland,2014,96171,123811,2203927,2188942,11698,9.498,79015,3.61,21.094
Maryland,2015,96337,124310,2231137,2217155,11252,9.079,90809,4.096,21.629
Maryland,2016,97434,126348,2277511,2254669,11796,9.42,83136,3.687,19.962
Maryland,2017,97533,126353,2328817,2301437,11043,8.747,85961,3.735,22.487
Maryland,2018,97792,126435,2360944,2344212,10662,8.442,80243,3.423,21.092
Massachusetts,2004,127597,156779,2971061,2968394,15496,9.86,130393,4.393,25.618
Massachusetts,2005,126895,156676,2990384,2981468,15388,9.826,125938,4.224,24.026
Massachusetts,2006,128547,159407,3062789,3026483,17146,10.86,149926,4.954,24.197
Massachusetts,2007,127910,159388,3065553,3060142,15439,9.697,125897,4.114,26.052
Massachusetts,2008,125864,157722,3065176,3063213,13749,8.679,118607,3.872,25.577
Massachusetts,2009,122738,154511,2963455,3016304,12364,7.913,108579,3.6,21.118
Massachusetts,2010,121196,153348,2931271,2947163,13245,8.612,102477,3.477,21.876
Massachusetts,2011,121077,153665,2968974,2950189,13416,8.746,90399,3.064,20.072
Massachusetts,2012,122509,154815,3031097,3000529,13973,9.069,88773,2.959,19.676
Massachusetts,2013,122948,155475,3079995,3055518,13715,8.85,99759,3.265,19.496
Massachusetts,2014,123708,156754,3090728,3077930,13526,8.671,107513,3.493,20.561
Massachusetts,2015,124299,157785,3173974,3131739,13696,8.715,112099,3.579,18.327
Massachusetts,2016,126526,161264,3238152,3204223,15046,9.437,107636,3.359,19.062
Massachusetts,2017,127187,162183,3293149,3274276,14117,8.735,112405,3.433,22.04
Massachusetts,2018,127751,162447,3351292,3316954,13290,8.194,125365,3.78,20.088
Michigan,2004,166434,210092,3854471,3847689,20576,9.805,189748,4.931,27.502
Michigan,2005,167012,211001,3767465,3812713,21414,10.178,186729,4.898,26.333
Michigan,2006,167325,212804,3770779,3761257,23652,11.175,192801,5.126,27.394
Michigan,2007,164701,210751,3663480,3715022,20829,9.853,164586,4.43,26.042
Michigan,2008,160764,206749,3605558,3630742,18741,8.987,162177,4.467,27.131
Michigan,2009,155307,200080,3367783,3491017,16370,8.042,145993,4.182,22.929
Michigan,2010,151617,195888,3280115,3323688,15969,8.078,120258,3.618,23.494
Michigan,2011,150837,195917,3376972,3327102,17789,9.091,127132,3.821,22.406
Michigan,2012,151545,195809,3459748,3415619,17012,8.698,118657,3.474,22.545
Michigan,2013,151304,195590,3514414,3477845,16348,8.364,125153,3.599,20.803
Michigan,2014,151302,196245,3591570,3549384,16474,8.419,124677,3.513,20.044
Michigan,2015,151994,198188,3716244,3658513,17829,9.05,145448,3.976,19.658
Michigan,2016,153498,200940,3799340,3758132,17554,8.803,135451,3.604,19.944
Michigan,2017,153208,200482,3846784,3818570,15992,7.975,121889,3.192,21.708
Michigan,2018,153488,200711,3940414,3889859,15757,7.864,133205,3.424,19.86
Minnesota,2004,103147,128302,2373167,2367252,13677,10.756,95728,4.044,25.201
Minnesota,2005,104785,130424,2413828,2394789,13792,10.666,111533,4.657,23.506
Minnesota,2006,106136,133179,2467808,2440436,16108,12.238,122993,5.04,23.97
Minnesota,2007,105915,133248,2509735,2488853,13974,10.507,114146,4.586,26.172
Minnesota,2008,104066,131560,2481339,2495555,12263,9.272,100153,4.013,25.003
Minnesota,2009,101546,129153,2376261,2431603,11020,8.447,92137,3.789,22.092
Minnesota,2010,100384,128127,2350146,2362057,11009,8.566,83916,3.553,22.245
Minnesota,2011,99995,128187,2390435,2368833,11490,8.975,75514,3.188,19.441
Minnesota,2012,100429,128514,2456727,2422143,11243,8.771,75460,3.115,19.742
Minnesota,2013,100465,129007,2506235,2486179,11164,8.681,78888,3.173,21.088
Minnesota,2014,101035,130578,2556267,2529897,11496,8.864,79732,3.152,18.3
Minnesota,2015,101621,131909,2578588,2554146,11651,8.886,89621,3.509,19.626
Minnesota,2016,102505,134051,2626603,2600982,12017,9.045,96602,3.714,20.256
Minnesota,2017,102803,134446,2654688,2637170,11415,8.511,105227,3.99,22.332
Minnesota,2018,102324,133731,2728852,2688172,10304,7.694,112603,4.189,19.428
Mississippi,2004,43536,55449,930804,923811,5527,10.029,44619,4.83,25.701
Mississippi,2005,43646,55801,925837,927706,5807,10.457,43612,4.701,27.062
Mississippi,2006,43362,55942,945268,935999,6644,11.926,57565,6.15,28.025
Mississippi,2007,44096,57075,938210,940899,6428,11.409,41721,4.434,27.854
Mississippi,2008,43613,56864,941816,938818,5280,9.289,41551,4.426,26.717
Mississippi,2009,42661,56011,901383,923568,4638,8.217,43062,4.663,22.61
Mississippi,2010,42118,55503,881046,890758,4494,8.077,32117,3.606,21.431
Mississippi,2011,41725,55373,893032,886531,4622,8.355,32905,3.712,21.237
Mississippi,2012,41362,55044,897604,896036,4345,7.889,29134,3.251,21.793
Mississippi,2013,41089,54805,896515,894501,4228,7.719,29264,3.272,20.703
Mississippi,2014,41046,55028,907214,901524,4354,7.942,30637,3.398,19.365
Mississippi,2015,40874,55017,924673,915648,4256,7.748,42042,4.592,20.607
Mississippi,2016,40912,55343,938870,931550,4420,8.023,34312,3.683,20.372
Mississippi,2017,40780,55272,935024,935399,4335,7.853,30027,3.21,22.526
Mississippi,2018,40702,55210,942356,939998,4084,7.412,28411,3.022,20.479
Missouri,2004,108208,136242,2399532,2381280,15748,11.685,119568,5.021,25.739
Missouri,2005,110344,139133,2393187,2395823,16321,11.863,113091,4.72,25.744
Missouri,2006,109772,140096,2442369,2416441,17310,12.424,137029,5.671,25.485
Missouri,2007,109214,140524,2432643,2437417,15185,10.844,113287,4.648,27.435
Missouri,2008,107558,139250,2442997,2436210,13363,9.566,112266,4.608,26.057
Missouri,2009,105289,136912,2332487,2386696,12364,8.949,88798,3.721,21.701
Missouri,2010,103684,135366,2273155,2302617,12992,9.579,90977,3.951,22.156
Missouri,2011,101423,133713,2275743,2274248,12249,9.134,75843,3.335,21.817
Missouri,2012,101306,133425,2309786,2292434,12579,9.432,83302,3.634,22.067
Missouri,2013,103259,135624,2347111,2329190,13787,10.243,86888,3.73,20.78
Missouri,2014,105570,138680,2392780,2369586,14911,10.876,83894,3.54,19.585
Missouri,2015,107697,141348,2435381,2413112,15373,10.992,106653,4.42,21.878
Missouri,2016,110006,144998,2490626,2462371,15718,10.986,97506,3.96,19.67
Missouri,2017,110070,144743,2517945,2498907,14407,9.967,100105,4.006,22.742
Missouri,2018,103895,138389,2529467,2519807,12812,9.303,91850,3.645,22.061
Montana,2004,25706,29820,314890,309538,3632,12.37,16069,5.191,24.367
Montana,2005,26479,30708,327617,321665,3668,12.135,21480,6.678,25.144
Montana,2006,27515,31993,337759,332787,4631,14.801,22870,6.872,28.059
Montana,2007,28265,32917,353812,347729,4051,12.51,19816,5.699,26.233
Montana,2008,28116,32821,357990,355755,3368,10.264,15626,4.392,26.285
Montana,2009,27138,31801,339810,348922,2828,8.755,12149,3.482,22.163
Montana,2010,26777,31465,336779,338149,2938,9.3,16312,4.824,25.505
Montana,2011,26454,31191,334831,335629,3017,9.649,12431,3.704,24.382
Montana,2012,26753,31547,341725,338255,3243,10.358,13974,4.131,22.456
Montana,2013,26947,31769,348828,345010,3175,10.045,13852,4.015,21.807
Montana,2014,27099,32085,361574,354979,3123,9.797,14518,4.09,19.904
Montana,2015,27479,32548,371094,366323,3181,9.854,15300,4.177,20.892
Montana,2016,27685,32978,375110,372806,3162,9.661,16005,4.293,21.531
Montana,2017,27752,33039,376283,375227,2931,8.893,13354,3.559,24.285
Montana,2018,28033,33320,369787,372706,3106,9.37,14355,3.852,23.361
Nebraska,2004,37261,45937,755247,756211,4135,9.04,31834,4.21,24.734
Nebraska,2005,37689,46532,770389,763358,4377,9.47,32014,4.194,23.476
Nebraska,2006,37819,47121,784277,777372,5112,10.935,41159,5.295,22.854
Nebraska,2007,37861,47418,791257,787435,4477,9.486,32097,4.076,24.5
Nebraska,2008,37636,47356,794502,793450,4158,8.784,28381,3.577,25.027
Nebraska,2009,37366,47111,779159,787275,3685,7.798,29652,3.766,22.155
Nebraska,2010,37337,47233,770094,774537,3743,7.941,23955,3.093,20.457
Nebraska,2011,37106,47174,758976,757089,3862,8.191,24312,3.211,21.225
Nebraska,2012,37425,47488,774859,766226,3908,8.266,26340,3.438,20.192
Nebraska,2013,37391,47614,778051,776579,3833,8.072,23901,3.078,21.823
Nebraska,2014,37850,48241,794537,786213,3931,8.209,24584,3.127,17.649
Nebraska,2015,38148,48879,811269,802017,4103,8.456,29085,3.626,18.538
Nebraska,2016,38629,49629,825581,818310,4160,8.454,27806,3.398,18.24
Nebraska,2017,38843,49871,830896,827151,4067,8.184,28009,3.386,21.893
Nebraska,2018,38774,49669,842077,836511,3706,7.453,26600,3.18,20.278
Nevada,2004,38598,47760,1020203,994607,7498,16.032,66082,6.644,26.537
Nevada,2005,40237,49849,1081750,1050770,7986,16.398,71393,6.794,26.453
Nevada,2006,42521,52977,1158495,1120656,9345,18.192,86681,7.735,26.453
Nevada,2007,43603,54751,1184921,1172923,8605,16.003,81728,6.968,33.593
Nevada,2008,43239,54748,1151690,1168320,7604,13.906,70874,6.066,30.806
Nevada,2009,41667,53258,1041221,1097819,6602,12.212,55935,5.095,24.891
Nevada,2010,40625,52273,995647,1019397,6472,12.279,59599,5.846,27.116
Nevada,2011,40578,52373,996033,997435,6491,12.399,44126,4.424,26.826
Nevada,2012,40918,52683,1013986,1004799,6449,12.289,48100,4.787,24.867
Nevada,2013,41459,53249,1039825,1025857,6496,12.287,54233,5.287,24.852
Nevada,2014,42477,54675,1083307,1062673,6925,12.844,51222,4.82,20.504
Nevada,2015,43570,56287,1123159,1103018,7121,12.841,66013,5.985,22.33
Nevada,2016,44714,57955,1158773,1143182,7173,12.563,55860,4.886,22.136
Nevada,2017,45314,58698,1188366,1171946,6835,11.726,53234,4.542,23.358
Nevada,2018,46488,59900,1218835,1203585,7056,11.906,57111,4.745,22.101
New_Hampshire,2004,29031,34724,550345,545836,3639,10.583,22037,4.037,22.066
New_Hampshire,2005,29351,35249,551885,550555,3724,10.653,27004,4.905,24.665
New_Hampshire,2006,29588,35749,571736,562463,3953,11.148,28470,5.062,23.436
New_Hampshire,2007,29417,35778,571296,571797,3578,10.017,22195,3.882,25.975
New_Hampshire,2008,28924,35331,588658,579360,3161,8.9,26352,4.548,25.933
New_Hampshire,2009,27998,34403,564142,577566,2778,7.962,17380,3.009,19.717
New_Hampshire,2010,27720,34099,561240,562316,2914,8.516,19886,3.536,23.804
New_Hampshire,2011,27343,33796,554930,558522,2798,8.251,17198,3.079,20.809
New_Hampshire,2012,27440,33959,547669,550721,3042,8.989,18645,3.386,22.467
New_Hampshire,2013,27367,34020,549934,548669,2873,8.463,19499,3.554,22.03
New_Hampshire,2014,27292,34254,563554,556414,2904,8.513,25082,4.508,17.967
New_Hampshire,2015,27278,34396,577049,570118,2803,8.173,18150,3.184,17.998
New_Hampshire,2016,27623,34982,594480,585724,3025,8.728,18886,3.224,16.679
New_Hampshire,2017,27467,34849,602725,597821,2627,7.53,19744,3.303,19.815
New_Hampshire,2018,27565,34941,612372,607467,2694,7.726,23051,3.795,19.693
New_Jersey,2004,179440,211678,3607430,3588870,23739,11.261,171369,4.775,29.018
New_Jersey,2005,181337,214025,3581514,3593758,24723,11.623,180790,5.031,28.112
New_Jersey,2006,183941,218244,3661777,3622548,26692,12.36,207921,5.74,26.617
New_Jersey,2007,183441,218160,3644997,3652649,24420,11.205,177968,4.872,29.144
New_Jersey,2008,180134,215128,3591614,3614291,21385,9.879,167586,4.637,27.709
New_Jersey,2009,173666,208697,3415010,3506864,19085,8.997,140654,4.011,22.39
New_Jersey,2010,170366,205044,3356345,3385831,19420,9.396,137439,4.059,23.276
New_Jersey,2011,169147,204018,3372925,3364186,20110,9.841,123787,3.68,23.892
New_Jersey,2012,170951,205758,3431288,3403717,21412,10.461,135867,3.992,23.703
New_Jersey,2013,171225,206362,3472610,3450343,20746,10.079,135540,3.928,24.527
New_Jersey,2014,171212,207211,3502361,3486440,20673,10.006,147249,4.223,23.163
New_Jersey,2015,170560,207175,3542609,3518897,19995,9.658,161682,4.595,23.88
New_Jersey,2016,171839,209648,3621638,3583162,21084,10.122,147278,4.11,22.142
New_Jersey,2017,171544,209712,3662061,3632845,20256,9.668,164224,4.521,24.472
New_Jersey,2018,171508,209457,3720862,3692305,18861,9.005,148368,4.018,22.661
New_Mexico,2004,32202,39695,581183,575841,4357,11.063,31017,5.386,28.007
New_Mexico,2005,32733,40504,599133,594239,4602,11.487,36675,6.172,30.92
New_Mexico,2006,33541,41644,631966,615375,5431,13.238,43197,7.02,26.048
New_Mexico,2007,33969,42409,631450,630827,4838,11.531,33418,5.297,30.695
New_Mexico,2008,33714,42198,637315,637979,4308,10.195,35005,5.487,30.339
New_Mexico,2009,32864,41420,611902,625150,3677,8.786,25832,4.132,23.535
New_Mexico,2010,31997,40553,596211,603678,3492,8.531,21600,3.578,22.563
New_Mexico,2011,31670,40407,594059,594592,3772,9.33,21325,3.586,23.577
New_Mexico,2012,31642,40347,591738,592860,3695,9.165,23701,3.998,25.148
New_Mexico,2013,31494,40197,592771,591939,3594,8.939,28839,4.872,26.429
New_Mexico,2014,31314,40226,616093,604341,3496,8.703,40272,6.664,21.642
New_Mexico,2015,31180,40381,626331,620547,3646,9.055,27197,4.383,21.201
New_Mexico,2016,31055,40462,629749,628014,3509,8.688,26675,4.248,22.688
New_Mexico,2017,30965,40294,625361,626422,3366,8.344,23076,3.684,23.947
New_Mexico,2018,30882,40053,629511,627472,3228,8.043,22396,3.569,21.478
New_York,2004,377705,446773,7354261,7322203,51159,11.533,346569,4.733,27.196
New_York,2005,382380,450154,7337994,7347032,50498,11.268,363770,4.951,27.048
New_York,2006,386173,457030,7484385,7416389,54246,11.97,379144,5.112,25.035
New_York,2007,387516,459696,7475105,7475868,51247,11.195,354839,4.746,28.252
New_York,2008,387820,460926,7538790,7501739,48196,10.479,331149,4.414,25.376
New_York,2009,384382,457876,7287945,7419594,45430,9.879,292394,3.941,22.248
New_York,2010,385281,459169,7220321,7254209,47599,10.388,303565,4.185,23.539
New_York,2011,387562,462468,7337002,7277791,49303,10.707,299619,4.117,22.56
New_York,2012,393611,468780,7501682,7415412,49958,10.739,288087,3.885,21.477
New_York,2013,396498,471260,7627726,7565350,48763,10.385,305873,4.043,22.43
New_York,2014,399074,475457,7812343,7722282,49237,10.41,347862,4.505,21.603
New_York,2015,400948,478048,7965508,7888667,48259,10.129,345427,4.379,22.275
New_York,2016,405431,484732,8132656,8046386,50415,10.48,313244,3.893,20.98
New_York,2017,405839,485443,8221108,8168696,47560,9.812,325839,3.989,23.679
New_York,2018,406140,485122,8337528,8271995,45821,9.449,318755,3.853,21.866
North_Carolina,2004,149751,191945,3357286,3345354,21132,11.116,159937,4.781,27.979
North_Carolina,2005,153264,196184,3399114,3378997,22746,11.734,187151,5.539,27.694
North_Carolina,2006,156988,202548,3520311,3460945,26381,13.256,223830,6.467,26.019
North_Carolina,2007,159557,206825,3553959,3537845,24566,12.019,190838,5.394,29.089
North_Carolina,2008,158612,206843,3542319,3544090,21447,10.385,168597,4.757,28.158
North_Carolina,2009,152474,201094,3317922,3433320,18026,8.834,143276,4.173,21.331
North_Carolina,2010,150071,198810,3217876,3263780,19190,9.612,145248,4.45,23.464
North_Carolina,2011,148601,197591,3269559,3242053,18895,9.547,133980,4.133,22.795
North_Carolina,2012,149224,198508,3328451,3294438,19281,9.752,127847,3.881,22.644
North_Carolina,2013,149318,199170,3384432,3353460,18808,9.475,142894,4.261,22.472
North_Carolina,2014,149740,200405,3444800,3413941,18680,9.363,129635,3.797,20.992
North_Carolina,2015,151557,203059,3557514,3499299,19283,9.571,148478,4.243,19.682
North_Carolina,2016,154657,207828,3669208,3612697,20395,9.938,152264,4.215,20.139
North_Carolina,2017,157106,211131,3747135,3705175,20546,9.819,147916,3.992,21.582
