State,Year,Num_firms,Num_establishments,Num_employees,DHS_denominator,Num_establishments_born_prev_year,Rate_of_establishments_born_prev_year,Num_jobs_created_from_opening_establishments_prev_year,Rate_of_jobs_created_from_opening_establishments_prev_year,Rate_of_reallocation_prev_year
North_Carolina,2018,159343,213307,3852741,3810231,19586,9.239,153843,4.038,21.171
North_Dakota,2004,15355,18559,264400,262641,1630,8.858,10406,3.962,23.044
North_Dakota,2005,15557,18863,272284,268269,1745,9.331,10954,4.083,19.92
North_Dakota,2006,15646,19121,281433,276803,2072,10.94,14186,5.125,22.039
North_Dakota,2007,15796,19386,290678,285942,1865,9.703,14872,5.201,23.943
North_Dakota,2008,15864,19459,297883,294032,1654,8.532,12392,4.215,22.313
North_Dakota,2009,15873,19466,293823,295934,1537,7.895,9519,3.217,22.49
North_Dakota,2010,16061,19726,296202,294925,1623,8.291,10334,3.504,21.792
North_Dakota,2011,16339,20169,309924,303971,1916,9.618,12099,3.98,20.275
North_Dakota,2012,17013,20962,332920,321492,2276,11.078,16073,5,19.882
North_Dakota,2013,17387,21525,343220,337825,2272,10.711,18153,5.373,24.654
North_Dakota,2014,17764,22123,359943,351426,2269,10.408,18512,5.268,20.864
North_Dakota,2015,17998,22548,365425,362612,2231,9.998,17503,4.827,22.555
North_Dakota,2016,17793,22534,347528,356714,1901,8.441,12340,3.459,19.224
North_Dakota,2017,17561,22278,342716,344863,1798,8.033,14492,4.202,25.075
North_Dakota,2018,17454,22149,345651,342997,1682,7.581,11661,3.4,21.719
Ohio,2004,187016,246189,4722196,4730211,22312,9.089,196797,4.16,25.824
Ohio,2005,186732,246777,4733979,4727046,22505,9.14,223734,4.733,26.644
Ohio,2006,186244,248543,4796124,4764041,24841,10.045,234599,4.924,25.112
Ohio,2007,183773,247436,4749019,4772249,23283,9.402,222508,4.663,26.39
Ohio,2008,179508,242546,4701570,4724054,19674,8.04,196186,4.153,25.431
Ohio,2009,174023,236619,4453638,4581859,17598,7.34,178702,3.9,20.954
Ohio,2010,170312,232756,4341807,4396663,17371,7.409,142922,3.251,20.886
Ohio,2011,168717,231111,4421263,4383991,18070,7.8,141205,3.221,21.294
Ohio,2012,168788,231045,4520675,4469116,18786,8.141,153157,3.427,21.603
Ohio,2013,167628,230311,4547824,4534028,18034,7.828,153485,3.385,22.714
Ohio,2014,166901,231005,4607559,4578303,17918,7.775,158250,3.457,20.311
Ohio,2015,166737,232575,4683805,4645855,19092,8.244,171112,3.683,20.871
Ohio,2016,166882,236083,4775602,4732835,19499,8.328,164565,3.477,19.608
Ohio,2017,165592,233141,4799224,4780939,17630,7.522,169252,3.54,23.309
Ohio,2018,165006,232107,4866062,4832277,16383,7.05,156135,3.231,20.683
Oklahoma,2004,63476,79004,1184805,1178095,8166,10.412,58756,4.987,27.887
Oklahoma,2005,64311,80346,1212613,1199100,8843,11.111,68997,5.754,25.924
Oklahoma,2006,65208,81913,1276344,1244687,9930,12.261,84887,6.82,24.516
Oklahoma,2007,65764,83140,1296272,1285945,9243,11.223,68744,5.346,29.453
Oklahoma,2008,65920,83788,1321266,1309379,8572,10.284,67276,5.138,26.859
Oklahoma,2009,65673,83597,1282193,1302606,7514,8.971,53797,4.13,24.243
Oklahoma,2010,64939,82980,1235457,1258350,7006,8.425,53271,4.233,21.999
Oklahoma,2011,64638,83046,1262242,1248701,7425,8.959,47986,3.843,22.01
Oklahoma,2012,65155,83722,1293828,1278071,7766,9.33,57981,4.537,23.453
Oklahoma,2013,65521,84232,1318611,1305586,7614,9.082,56957,4.363,22.884
Oklahoma,2014,65874,85037,1352961,1335147,7602,8.991,55335,4.144,21.422
Oklahoma,2015,65931,85614,1366654,1359033,7775,9.125,58569,4.31,23.31
Oklahoma,2016,65650,86143,1356799,1361338,7900,9.209,57419,4.218,24.088
Oklahoma,2017,65400,85693,1356564,1353617,7421,8.65,56373,4.165,24.839
Oklahoma,2018,65386,85518,1382826,1369738,7158,8.372,52329,3.82,22.539
Oregon,2004,76235,92952,1346986,1338512,10591,11.512,65572,4.899,25.779
Oregon,2005,78744,95865,1398846,1373757,11962,12.686,77105,5.613,23.659
Oregon,2006,81130,99246,1455359,1426797,13582,13.95,87012,6.098,24.45
Oregon,2007,82668,101435,1477260,1468883,12076,12.062,71993,4.901,27.1
Oregon,2008,82135,101152,1475348,1475520,10598,10.482,61163,4.145,26.862
Oregon,2009,78708,97799,1362481,1416986,8803,8.852,56774,4.007,21.63
Oregon,2010,77467,96809,1322998,1336991,9521,9.803,53083,3.97,22.826
Oregon,2011,77060,96512,1339134,1330990,9447,9.79,46435,3.489,22.671
Oregon,2012,77586,96848,1365669,1351680,9583,9.931,52799,3.906,22.102
Oregon,2013,78384,97863,1391506,1374634,9744,10.028,49320,3.588,20.993
Oregon,2014,79418,99411,1434072,1412546,9856,10.006,56065,3.969,20.196
Oregon,2015,80993,101675,1495227,1465098,10282,10.241,63348,4.324,19.498
Oregon,2016,82776,104019,1547169,1521368,10563,10.283,59522,3.912,19.101
Oregon,2017,83824,105504,1592436,1568705,10481,10.02,61209,3.902,21.669
Oregon,2018,85235,106812,1629243,1611137,10214,9.634,58018,3.601,20.575
Pennsylvania,2004,215028,274046,5042077,5012015,25156,9.229,204800,4.086,24.419
Pennsylvania,2005,216422,276565,5064514,5063334,26501,9.636,231805,4.578,25.274
Pennsylvania,2006,216702,279813,5178662,5121671,28084,10.112,246827,4.819,22.485
Pennsylvania,2007,216089,279787,5177025,5177329,26080,9.335,225340,4.352,26.353
Pennsylvania,2008,214096,278931,5202397,5186930,23867,8.553,196765,3.793,24.402
Pennsylvania,2009,211081,275969,5019744,5113427,21463,7.73,177950,3.48,20.525
Pennsylvania,2010,208159,273451,4956134,4987351,21049,7.669,179787,3.605,21.707
Pennsylvania,2011,207427,273828,5057182,5008678,22093,8.082,183418,3.662,20.599
Pennsylvania,2012,208322,274313,5142957,5098356,22073,8.063,170006,3.335,21.054
Pennsylvania,2013,207688,274924,5157705,5150353,22291,8.125,180751,3.509,22.312
Pennsylvania,2014,207256,275382,5229190,5192909,21904,7.969,179070,3.448,19.58
Pennsylvania,2015,207064,276266,5290851,5260089,22395,8.127,206364,3.923,20.711
Pennsylvania,2016,208431,279717,5344566,5316518,23378,8.419,187929,3.535,20.418
Pennsylvania,2017,207581,278690,5413365,5374014,21549,7.727,179074,3.332,21.132
Pennsylvania,2018,207438,279211,5472914,5444444,21171,7.597,166305,3.055,19.881
Rhode_Island,2004,23066,26478,434550,428311,2895,11.092,19111,4.462,23.092
Rhode_Island,2005,23193,26722,439997,437792,2750,10.345,19781,4.518,22.384
Rhode_Island,2006,23506,27243,439732,439764,3099,11.497,22783,5.181,27.76
Rhode_Island,2007,23290,27198,442425,439831,2720,10.003,21957,4.992,25.953
Rhode_Island,2008,22785,26670,429570,435666,2388,8.873,15427,3.541,22.756
Rhode_Island,2009,21816,25605,409217,418751,2020,7.724,12890,3.078,20.513
Rhode_Island,2010,21419,25314,395039,402869,2279,8.959,16602,4.121,21.102
Rhode_Island,2011,21187,25182,403602,399393,2269,8.994,15204,3.807,20.235
Rhode_Island,2012,21228,25196,404022,403891,2314,9.195,13176,3.262,22.828
Rhode_Island,2013,21078,25095,407841,405786,2156,8.583,12162,2.997,19.89
Rhode_Island,2014,20990,25167,420102,413798,2198,8.753,17711,4.28,18.601
Rhode_Island,2015,21181,25384,423869,421619,2293,9.078,13531,3.209,19.679
Rhode_Island,2016,21512,25956,432435,427924,2547,9.926,16815,3.929,19.248
Rhode_Island,2017,21551,25926,435908,433924,2067,7.973,13164,3.034,21.661
Rhode_Island,2018,21507,25765,442570,438948,2077,8.051,14729,3.356,21.177
South_Carolina,2004,72166,91907,1564095,1557628,10095,11.098,78048,5.011,27.186
South_Carolina,2005,73843,94230,1591171,1579218,11018,11.852,86701,5.49,26.644
South_Carolina,2006,75546,96988,1647868,1619350,12284,12.87,101281,6.254,25.591
South_Carolina,2007,76490,98928,1658831,1653342,11554,11.818,87212,5.275,29.289
South_Carolina,2008,75605,98463,1658929,1657957,9730,9.872,72443,4.369,27.664
South_Carolina,2009,72832,95730,1544401,1599454,8679,8.94,72735,4.547,21.821
South_Carolina,2010,71284,94278,1502111,1526278,8484,8.944,66681,4.369,22.922
South_Carolina,2011,70171,93372,1528455,1514698,8400,8.969,63194,4.172,23.353
South_Carolina,2012,70237,93322,1554592,1538518,8245,8.849,56914,3.699,22.351
South_Carolina,2013,70452,93556,1580360,1566802,8307,8.907,58276,3.719,21.237
South_Carolina,2014,70750,94321,1611540,1589460,8604,9.17,63261,3.98,19.785
South_Carolina,2015,71684,95774,1663319,1638302,9115,9.605,71070,4.338,19.856
South_Carolina,2016,73031,98126,1719274,1691797,9458,9.767,76385,4.515,20.149
South_Carolina,2017,73981,99396,1745842,1729132,9083,9.211,68281,3.949,22.406
South_Carolina,2018,75156,100519,1801532,1778704,9027,9.041,72923,4.1,21.984
South_Dakota,2004,18732,22186,309963,305687,2186,9.947,13620,4.456,23.597
South_Dakota,2005,19096,22593,316006,312970,2270,10.144,11446,3.657,22.292
South_Dakota,2006,19292,22915,329054,322402,2706,11.924,17105,5.305,20.81
South_Dakota,2007,19425,23188,330594,329099,2340,10.176,14456,4.393,25.097
South_Dakota,2008,19327,23198,337499,333813,2123,9.17,13755,4.121,23.191
South_Dakota,2009,19201,23100,330913,334206,1914,8.262,11562,3.46,22.245
South_Dakota,2010,19203,23205,329167,330005,1951,8.435,13223,4.007,22.335
South_Dakota,2011,19087,23187,325676,326950,1875,8.096,9731,2.976,21.069
South_Dakota,2012,19219,23410,332069,328790,2054,8.83,12754,3.879,21.302
South_Dakota,2013,19281,23521,339513,335595,1917,8.182,10025,2.987,19.299
South_Dakota,2014,19326,23629,347328,343348,1884,8.001,11538,3.36,17.949
South_Dakota,2015,19559,24001,352682,349772,2078,8.738,11219,3.208,17.666
South_Dakota,2016,19746,24373,358126,355407,2071,8.571,10482,2.949,17.189
South_Dakota,2017,19758,24381,359167,358056,1912,7.854,11617,3.244,21.912
South_Dakota,2018,19818,24424,359004,359068,1923,7.889,10274,2.861,20.05
Tennessee,2004,91921,121312,2335613,2316427,12683,10.542,112848,4.872,26.241
Tennessee,2005,92912,123005,2358558,2347331,13357,10.947,111974,4.77,26.564
Tennessee,2006,94109,125581,2449082,2403716,15220,12.268,140263,5.835,24.107
Tennessee,2007,94917,127289,2466706,2454547,13904,11.014,123199,5.019,29.107
Tennessee,2008,94198,127751,2479146,2474428,12879,10.113,121550,4.912,27.937
Tennessee,2009,91537,124994,2315013,2400234,10666,8.44,91645,3.818,21.245
Tennessee,2010,89792,123238,2262068,2287853,10332,8.338,87164,3.81,23.304
Tennessee,2011,88756,122145,2296914,2279179,10520,8.587,78706,3.453,22.298
Tennessee,2012,88439,121874,2352591,2325321,10566,8.675,84250,3.623,21.752
Tennessee,2013,88528,122279,2394520,2373069,10823,8.881,92678,3.905,22.843
Tennessee,2014,88495,123135,2452191,2423595,10830,8.837,91208,3.763,19.763
Tennessee,2015,88746,124556,2502495,2474001,11267,9.111,99676,4.029,20.41
Tennessee,2016,89684,126889,2580889,2540629,11361,9.046,102531,4.036,18.894
Tennessee,2017,90372,127806,2641255,2619504,11081,8.713,99504,3.799,22.726
Tennessee,2018,90920,128284,2667611,2650802,10314,8.067,87340,3.295,20.601
Texas,2004,336488,444293,8076092,8025983,52264,11.859,499667,6.226,31.15
Texas,2005,341855,452612,8235036,8163402,54322,12.124,509114,6.237,29.494
Texas,2006,348338,465253,8684141,8461759,62288,13.59,591806,6.994,26.391
Texas,2007,353628,474932,8971572,8826593,59226,12.622,556964,6.31,29.95
Texas,2008,356036,479369,9131747,9043949,53706,11.269,519140,5.74,29.335
Texas,2009,354465,479684,8869171,9013772,49359,10.287,451021,5.004,26.659
Texas,2010,354116,481141,8747191,8808280,48756,10.16,462461,5.25,27.036
Texas,2011,356070,485469,8942798,8849096,50691,10.501,426814,4.823,25.269
Texas,2012,362835,493110,9293948,9121787,52833,10.813,456873,5.009,24.09
Texas,2013,368983,501242,9595037,9448000,52928,10.661,460189,4.871,24.429
Texas,2014,375835,512303,9899105,9747398,54682,10.801,492732,5.055,23.536
Texas,2015,382263,521882,10234448,10074762,55202,10.686,514198,5.104,23.438
Texas,2016,388176,533617,10429860,10329951,57333,10.873,511089,4.948,24.132
Texas,2017,392983,539225,10553963,10478377,57060,10.649,518685,4.95,26.89
Texas,2018,398649,545159,10780080,10665187,54923,10.141,474098,4.445,23.378
Utah,2004,43935,53342,919646,899589,7804,14.899,62815,6.983,29.282
Utah,2005,45917,55579,960443,940223,8422,15.473,61089,6.497,28.677
Utah,2006,48909,59216,1026247,993687,10142,17.678,70277,7.072,24.792
Utah,2007,51497,62155,1089636,1063860,9622,15.873,61874,5.816,27.538
Utah,2008,51608,62612,1103179,1095788,8272,13.266,57945,5.288,30.931
Utah,2009,49427,60602,1049744,1076542,6920,11.218,48908,4.543,26.291
Utah,2010,48740,59899,1008688,1028779,7250,12.04,50162,4.876,24.983
Utah,2011,48798,60108,1020064,1014699,7264,12.114,46016,4.535,25.028
Utah,2012,49759,61225,1055516,1037484,7560,12.473,46028,4.437,22.829
Utah,2013,50826,62534,1093520,1073699,7444,12.041,56125,5.227,22.54
Utah,2014,52065,64060,1142956,1121128,7593,12.003,55156,4.92,21.733
Utah,2015,53276,65786,1202764,1175929,7876,12.136,60254,5.124,21.739
Utah,2016,54485,67578,1245555,1224637,7966,11.95,52393,4.278,21.075
Utah,2017,55748,68889,1277040,1256069,7964,11.679,55322,4.404,21.994
Utah,2018,57403,70504,1336534,1307408,8032,11.53,57546,4.402,19.784
Vermont,2004,16911,19537,253041,253145,1842,9.502,9195,3.632,21.54
Vermont,2005,17035,19733,259274,256231,1871,9.536,10952,4.274,21.632
Vermont,2006,17126,19948,261796,260525,2031,10.25,9950,3.819,21.655
Vermont,2007,17167,19969,261013,261319,1906,9.566,9908,3.792,24.296
Vermont,2008,16888,19682,260589,260503,1658,8.377,10202,3.916,23.316
Vermont,2009,16394,19249,254848,257997,1516,7.782,10880,4.217,21.759
Vermont,2010,16230,19102,253782,254344,1494,7.8,9116,3.584,20.755
Vermont,2011,16055,18898,254232,253872,1555,8.197,7140,2.812,20.672
Vermont,2012,16067,18957,265390,259660,1663,8.798,9229,3.554,19.69
Vermont,2013,15946,18871,255877,259808,1447,7.663,7705,2.966,21.525
Vermont,2014,15941,18888,259616,258468,1515,8.031,7555,2.923,19.37
Vermont,2015,15997,19011,265132,262252,1472,7.776,8264,3.151,17.19
Vermont,2016,16019,19119,266948,266115,1502,7.885,7759,2.916,19.007
Vermont,2017,15948,19006,258435,259522,1428,7.502,7461,2.875,21.65
Vermont,2018,15852,18891,261548,259950,1306,6.899,7779,2.993,18.134
Virginia,2004,131278,169295,3032715,2979350,19366,11.611,157019,5.27,24.926
Virginia,2005,134721,173358,3063088,3052507,20143,11.766,160355,5.253,27.895
Virginia,2006,138315,179334,3181925,3122018,23294,13.23,186369,5.97,25.285
Virginia,2007,139555,181928,3181773,3180586,20804,11.535,169550,5.331,30.791
Virginia,2008,138250,180374,3160555,3170306,18032,9.967,136865,4.317,27.855
Virginia,2009,134797,178035,3046991,3106701,16808,9.372,146910,4.729,23.897
Virginia,2010,133092,176382,2996532,3022635,16306,9.213,124958,4.134,24.324
Virginia,2011,132242,176333,3028672,3013358,17302,9.823,126769,4.207,24.338
Virginia,2012,132846,176663,3085750,3056870,16493,9.358,119402,3.906,24.708
Virginia,2013,133239,177494,3109877,3093377,16950,9.586,132927,4.297,24.411
Virginia,2014,133693,179099,3135366,3121032,16681,9.367,125806,4.031,22.751
Virginia,2015,134663,180685,3203023,3173176,16966,9.442,138746,4.372,21.866
Virginia,2016,135969,183538,3264584,3234346,17461,9.599,132492,4.096,21.494
Virginia,2017,136785,184185,3299925,3277473,16431,8.947,115172,3.514,22.492
Virginia,2018,137189,184297,3373623,3337281,15716,8.54,116947,3.504,20.494
Washington,2004,122628,150053,2252791,2229100,18016,12.141,106816,4.792,25.741
Washington,2005,126345,154387,2317170,2288891,20025,13.168,125497,5.483,26.356
Washington,2006,130213,159760,2413652,2366618,22943,14.629,150269,6.35,26.722
Washington,2007,132992,163326,2491924,2450865,20764,12.876,125232,5.11,25.773
Washington,2008,132985,163794,2511898,2500758,18450,11.297,108494,4.338,26.792
Washington,2009,127847,159090,2374917,2445773,15259,9.448,95387,3.9,24.661
Washington,2010,126140,157483,2288586,2317098,15962,10.098,104539,4.512,23.94
Washington,2011,124469,156016,2287301,2273597,15955,10.195,91733,4.035,24.526
Washington,2012,124729,156091,2316994,2300877,15973,10.253,89116,3.873,23.882
Washington,2013,126041,157477,2401635,2368298,16522,10.556,114579,4.838,23.237
Washington,2014,127875,159996,2477792,2439260,16505,10.411,95864,3.93,20.075
Washington,2015,130243,163388,2558307,2515435,17397,10.772,115293,4.583,20.779
Washington,2016,132584,166816,2615128,2568410,17725,10.753,111655,4.347,20.074
Washington,2017,134476,169048,2689085,2649785,17602,10.495,100255,3.784,22.171
Washington,2018,136783,171213,2773197,2732167,17287,10.171,113356,4.149,20.952
West_Virginia,2004,29514,37340,568065,565010,3515,9.479,22337,3.953,24.311
West_Virginia,2005,29554,37536,568914,568316,3657,9.789,25385,4.467,26.378
West_Virginia,2006,29416,37733,589328,579010,3995,10.653,32841,5.672,23.433
West_Virginia,2007,29190,37646,579520,584041,3473,9.239,26356,4.513,27.156
West_Virginia,2008,28484,37103,584491,582325,2949,7.906,21296,3.657,24.963
West_Virginia,2009,27858,36697,575426,581004,2743,7.433,21754,3.744,23.187
West_Virginia,2010,27218,36174,564145,569732,2484,6.83,20837,3.657,22.399
West_Virginia,2011,26744,35902,571219,567654,2727,7.582,17571,3.095,21.534
West_Virginia,2012,26546,35695,581832,576174,2641,7.392,18892,3.279,21.434
West_Virginia,2013,26048,35237,577079,578236,2529,7.147,18419,3.185,22.811
West_Virginia,2014,25516,34848,573319,574913,2409,6.884,20235,3.52,22.124
West_Virginia,2015,25265,34730,565494,569856,2614,7.525,17639,3.095,20.897
West_Virginia,2016,24966,34600,558974,562006,2500,7.223,19442,3.459,21.957
West_Virginia,2017,24526,34093,547843,552522,2419,7.057,15943,2.885,21.508
West_Virginia,2018,24089,33620,554399,551084,2198,6.505,18428,3.344,21.076
Wisconsin,2004,102981,129142,2428559,2407065,11544,8.993,95381,3.963,22.353
Wisconsin,2005,104266,130827,2444721,2438648,12308,9.475,96613,3.962,23.864
Wisconsin,2006,104410,132353,2477369,2464586,14202,10.806,116244,4.717,23.484
Wisconsin,2007,104151,132473,2478313,2477324,12385,9.367,97599,3.94,24.506
Wisconsin,2008,102404,131085,2481106,2478879,10766,8.179,84853,3.423,22.737
Wisconsin,2009,99892,128674,2349620,2417668,9639,7.417,67876,2.807,17.581
Wisconsin,2010,98305,127214,2319493,2333990,9396,7.351,76444,3.275,19.95
Wisconsin,2011,97030,126164,2353370,2335984,9458,7.473,62734,2.686,18.722
Wisconsin,2012,96811,126051,2386038,2369809,9927,7.881,68698,2.899,19.558
Wisconsin,2013,96148,125580,2410813,2397705,9544,7.596,66675,2.781,19.326
Wisconsin,2014,96200,126154,2439976,2414103,9677,7.696,71227,2.95,17.092
Wisconsin,2015,96666,127270,2490059,2464743,10084,7.966,75177,3.05,17.933
Wisconsin,2016,97742,129928,2520728,2505221,11329,8.816,90834,3.626,19.642
Wisconsin,2017,97415,129696,2544461,2528198,9829,7.579,84381,3.338,21.109
Wisconsin,2018,97471,129439,2601314,2578595,9228,7.131,77619,3.01,18.712
Wyoming,2004,14619,16884,188723,185218,1865,11.159,9204,4.969,25.471
Wyoming,2005,14979,17331,193401,190998,2071,12.117,10973,5.745,27.896
Wyoming,2006,15408,17887,206217,199835,2462,14.005,14723,7.368,25.834
Wyoming,2007,15757,18350,214943,210604,2225,12.306,11639,5.526,27.554
Wyoming,2008,15827,18446,219306,216404,2019,10.99,12025,5.557,30.604
Wyoming,2009,15721,18363,211550,214997,1776,9.642,9048,4.208,26.863
Wyoming,2010,15309,17975,201312,205929,1528,8.421,7618,3.699,22.7
Wyoming,2011,15401,18153,204850,203153,1860,10.311,8606,4.236,25.919
Wyoming,2012,15565,18335,212027,209085,1858,10.199,9823,4.698,25.151
Wyoming,2013,15512,18330,211048,211315,1731,9.461,8789,4.159,25.742
Wyoming,2014,15564,18468,218216,214577,1716,9.34,8658,4.035,21.491
Wyoming,2015,15804,18727,218843,218312,1821,9.801,9385,4.299,25.198
Wyoming,2016,15625,18674,207597,213172,1801,9.638,9262,4.345,22.381
Wyoming,2017,15597,18571,199143,203046,1793,9.639,9323,4.592,25.546
Wyoming,2018,15785,18696,205319,203062,1888,10.142,9118,4.49,22.773
,,,,,Mean:,13729.53987,9.887952941,104439.7229,4.334762092,
,,,,,Max:,111144,18.192,905679,8.203,
,,,,,Min:,1306,6.505,6824,2.617,
